* aws-c-auth 0.9.1 0.9.2 Not updated
    - python3-botocore: upgrade 1.37.24 -> 1.37.25 | 1.37.25 | U | Default | 2025-04-02
    - python3-botocore: upgrade 1.37.22 -> 1.37.24 | 1.37.24 | U | Default | 2025-04-01
    - python3-botocore: upgrade 1.37.21 -> 1.37.22 | 1.37.22 | U | Default | 2025-03-28
    - python3-botocore: upgrade 1.37.20 -> 1.37.21 | 1.37.21 | U | Default | 2025-03-27
    - python3-botocore: upgrade 1.37.19 -> 1.37.20 | 1.37.20 | U | Default | 2025-03-26
    - python3-botocore: upgrade 1.37.16 -> 1.37.19 | 1.37.19 | U | Default | 2025-03-25
    - python3-botocore: upgrade 1.37.15 -> 1.37.16 | 1.37.16 | U | Default | 2025-03-20
    - python3-botocore: upgrade 1.37.14 -> 1.37.15 | 1.37.15 | U | Default | 2025-03-19
    - python3-botocore: upgrade 1.37.12 -> 1.37.14 | 1.37.14 | U | Default | 2025-03-18
    - python3-botocore: upgrade 1.37.11 -> 1.37.12 | 1.37.12 | U | Default | 2025-03-14
    - python3-botocore: upgrade 1.37.10 -> 1.37.11 | 1.37.11 | U | Default | 2025-03-12
    - python3-botocore: upgrade 1.37.8 -> 1.37.10 | 1.37.10 | U | Default | 2025-03-11
    - python3-botocore: upgrade 1.37.7 -> 1.37.8 | 1.37.8 | U | Default | 2025-03-07
    - python3-botocore: upgrade 1.37.6 -> 1.37.7 | 1.37.7 | U | Default | 2025-03-06
    - python3-botocore: upgrade 1.37.5 -> 1.37.6 | 1.37.6 | U | Default | 2025-03-05
    - python3-botocore: upgrade 1.37.3 -> 1.37.5 | 1.37.5 | U | Default | 2025-03-04
    - python3-botocore: upgrade 1.37.2 -> 1.37.3 | 1.37.3 | U | Default | 2025-02-28
    - python3-botocore: upgrade 1.37.1 -> 1.37.2 | 1.37.2 | U | Default | 2025-02-27
    - python3-botocore: upgrade 1.37.0 -> 1.37.1 | 1.37.1 | U | Default | 2025-02-26
    - python3-botocore: upgrade 1.36.25 -> 1.37.0 | 1.37.0 | U | Default | 2025-02-25
    - python3-botocore: upgrade 1.36.24 -> 1.36.25 | 1.36.25 | U | Default | 2025-02-21
    - python3-botocore: upgrade 1.36.23 -> 1.36.24 | 1.36.24 | U | Default | 2025-02-20
    - python3-botocore: upgrade 1.36.22 -> 1.36.23 | 1.36.23 | U | Default | 2025-02-19
    - python3-botocore: upgrade 1.36.20 -> 1.36.22 | 1.36.22 | U | Default | 2025-02-18
    - python3-botocore: upgrade 1.36.19 -> 1.36.20 | 1.36.20 | U | Default | 2025-02-14
    - python3-botocore: upgrade 1.36.18 -> 1.36.19 | 1.36.19 | U | Default | 2025-02-13
    - python3-botocore: upgrade 1.36.17 -> 1.36.18 | 1.36.18 | U | Default | 2025-02-12
    - python3-botocore: upgrade 1.36.15 -> 1.36.17 | 1.36.17 | U | Default | 2025-02-11
    - python3-botocore: upgrade 1.36.14 -> 1.36.15 | 1.36.15 | U | Default | 2025-02-07
    - python3-botocore: upgrade 1.36.13 -> 1.36.14 | 1.36.14 | U | Default | 2025-02-06
    - python3-botocore: upgrade 1.36.12 -> 1.36.13 | 1.36.13 | U | Default | 2025-02-05
    - python3-botocore: upgrade 1.36.9 -> 1.36.12 | 1.36.12 | U | Default | 2025-02-04
    - python3-botocore: upgrade 1.36.8 -> 1.36.9 | 1.36.9 | U | Default | 2025-01-30
    - python3-botocore: upgrade 1.36.7 -> 1.36.8 | 1.36.8 | U | Default | 2025-01-29
    - python3-botocore: upgrade 1.36.5 -> 1.36.7 | 1.36.7 | U | Default | 2025-01-28
    - python3-botocore: upgrade 1.36.4 -> 1.36.5 | 1.36.5 | U | Default | 2025-01-24
    - python3-botocore: upgrade 1.36.3 -> 1.36.4 | 1.36.4 | U | Default | 2025-01-23
    - python3-botocore: upgrade 1.36.2 -> 1.36.3 | 1.36.3 | U | Default | 2025-01-22
    - python3-botocore: upgrade 1.36.1 -> 1.36.2 | 1.36.2 | U | Default | 2025-01-21
    - python3-botocore: upgrade 1.35.99 -> 1.36.1 | 1.36.1 | U | Default | 2025-01-20
    - python3-botocore: upgrade 1.35.98 -> 1.35.99 | 1.35.99 | U | Default | 2025-01-15
    - python3-botocore: upgrade 1.35.96 -> 1.35.98 | 1.35.98 | U | Default | 2025-01-14
    - python3-botocore: upgrade 1.35.95 -> 1.35.96 | 1.35.96 | U | Default | 2025-01-10
    - python3-botocore: upgrade 1.35.94 -> 1.35.95 | 1.35.95 | U | Default | 2025-01-09
    - python3-botocore: upgrade 1.35.93 -> 1.35.94 | 1.35.94 | U | Default | 2025-01-08
    - python3-botocore: upgrade 1.35.91 -> 1.35.93 | 1.35.93 | U | Default | 2025-01-07
    - python3-botocore: upgrade 1.35.90 -> 1.35.91 | 1.35.91 | U | Default | 2025-01-03
    - python3-botocore: upgrade 1.35.88 -> 1.35.90 | 1.35.90 | U | Default | 2024-12-31
    - python3-botocore: upgrade 1.35.87 -> 1.35.88 | 1.35.88 | U | Default | 2024-12-27
    - python3-botocore: upgrade 1.35.85 -> 1.35.87 | 1.35.87 | U | Default | 2024-12-24
    - python3-botocore: upgrade 1.35.84 -> 1.35.85 | 1.35.85 | U | Default | 2024-12-20
    - python3-botocore: upgrade 1.35.83 -> 1.35.84 | 1.35.84 | U | Default | 2024-12-19
    - python3-botocore: upgrade 1.35.82 -> 1.35.83 | 1.35.83 | U | Default | 2024-12-18
    - python3-botocore: upgrade 1.35.80 -> 1.35.82 | 1.35.82 | U | Default | 2024-12-17
    - python3-botocore: upgrade 1.35.79 -> 1.35.80 | 1.35.80 | U | Default | 2024-12-13
    - python3-botocore: upgrade 1.35.78 -> 1.35.79 | 1.35.79 | U | Default | 2024-12-11
    - python3-botocore: upgrade 1.35.77 -> 1.35.78 | 1.35.78 | U | Default | 2024-12-11
    - python3-botocore: upgrade 1.35.76 -> 1.35.77 | 1.35.77 | U | Default | 2024-12-10
    - python3-botocore: upgrade 1.35.75 -> 1.35.76 | 1.35.76 | U | Default | 2024-12-06
    - python3-botocore: upgrade 1.35.74 -> 1.35.75 | 1.35.75 | U | Default | 2024-12-05
    - python3-botocore: upgrade 1.35.72 -> 1.35.74 | 1.35.74 | U | Default | 2024-12-04
    - python3-botocore: upgrade 1.35.71 -> 1.35.72 | 1.35.72 | U | Default | 2024-12-03
    - python3-botocore: upgrade 1.35.70 -> 1.35.71 | 1.35.71 | U | Default | 2024-11-28
    - python3-botocore: upgrade 1.35.69 -> 1.35.70 | 1.35.70 | U | Default | 2024-11-27
    - python3-botocore: upgrade 1.35.67 -> 1.35.69 | 1.35.69 | U | Default | 2024-11-26
    - python3-botocore: upgrade 1.35.66 -> 1.35.67 | 1.35.67 | U | Default | 2024-11-22
    - python3-botocore: upgrade 1.35.65 -> 1.35.66 | 1.35.66 | U | Default | 2024-11-21
    - python3-botocore: upgrade 1.35.64 -> 1.35.65 | 1.35.65 | U | Default | 2024-11-20
    - python3-botocore: upgrade 1.35.63 -> 1.35.64 | 1.35.64 | U | Default | 2024-11-19
    - python3-botocore: upgrade 1.35.61 -> 1.35.63 | 1.35.63 | U | Default | 2024-11-18
    - python3-botocore: upgrade 1.35.58 -> 1.35.61 | 1.35.61 | U | Default | 2024-11-15
    - python3-botocore: upgrade 1.35.56 -> 1.35.58 | 1.35.58 | U | Default | 2024-11-12
    - python3-botocore: upgrade 1.35.55 -> 1.35.56 | 1.35.56 | U | Default | 2024-11-08
    - python3-botocore: upgrade 1.35.54 -> 1.35.55 | 1.35.55 | U | Default | 2024-11-07
    - python3-botocore: upgrade 1.35.53 -> 1.35.54 | 1.35.54 | U | Default | 2024-11-05
    - python3-botocore: upgrade 1.35.52 -> 1.35.53 | 1.35.53 | U | Default | 2024-11-01
    - python3-botocore: upgrade 1.35.51 -> 1.35.52 | 1.35.52 | U | Default | 2024-10-31
    - python3-botocore: upgrade 1.35.50 -> 1.35.51 | 1.35.51 | U | Default | 2024-10-30
    - python3-botocore: upgrade 1.35.48 -> 1.35.50 | 1.35.50 | U | Default | 2024-10-29
    - python3-botocore: upgrade 1.35.47 -> 1.35.48 | 1.35.48 | U | Default | 2024-10-25
    - python3-botocore: upgrade 1.35.46 -> 1.35.47 | 1.35.47 | U | Default | 2024-10-24
    - python3-botocore: upgrade 1.35.45 -> 1.35.46 | 1.35.46 | U | Default | 2024-10-23
    - python3-botocore: upgrade 1.35.43 -> 1.35.45 | 1.35.45 | U | Default | 2024-10-22
    - python3-botocore: upgrade 1.35.42 -> 1.35.43 | 1.35.43 | U | Default | 2024-10-18
    - python3-botocore: upgrade 1.35.41 -> 1.35.42 | 1.35.42 | U | Default | 2024-10-17
    - python3-botocore: upgrade 1.35.40 -> 1.35.41 | 1.35.41 | U | Default | 2024-10-16
    - python3-botocore: upgrade 1.35.38 -> 1.35.40 | 1.35.40 | U | Default | 2024-10-15
    - python3-botocore: upgrade 1.35.37 -> 1.35.38 | 1.35.38 | U | Default | 2024-10-11
    - python3-botocore: upgrade 1.35.36 -> 1.35.37 | 1.35.37 | U | Default | 2024-10-10
    - python3-botocore: upgrade 1.35.35 -> 1.35.36 | 1.35.36 | U | Default | 2024-10-09
    - python3-botocore: upgrade 1.35.33 -> 1.35.35 | 1.35.35 | U | Default | 2024-10-08
    - python3-botocore: upgrade 1.35.32 -> 1.35.33 | 1.35.33 | U | Default | 2024-10-04
    - python3-botocore: upgrade 1.35.31 -> 1.35.32 | 1.35.32 | U | Default | 2024-10-03
    - python3-botocore: upgrade 1.35.29 -> 1.35.31 | 1.35.31 | U | Default | 2024-10-02
    - python3-botocore: upgrade 1.35.28 -> 1.35.29 | 1.35.29 | U | Default | 2024-10-01
    - python3-botocore: upgrade 1.35.27 -> 1.35.28 | 1.35.28 | U | Default | 2024-09-27
    - python3-botocore: upgrade 1.35.26 -> 1.35.27 | 1.35.27 | U | Default | 2024-09-26
    - python3-botocore: upgrade 1.35.25 -> 1.35.26 | 1.35.26 | U | Default | 2024-09-25
    - python3-botocore: upgrade 1.35.23 -> 1.35.25 | 1.35.25 | U | Default | 2024-09-24
    - python3-botocore: upgrade 1.35.22 -> 1.35.23 | 1.35.23 | U | Default | 2024-09-20
    - python3-botocore: upgrade 1.35.21 -> 1.35.22 | 1.35.22 | U | Default | 2024-09-19
    - python3-botocore: upgrade 1.35.20 -> 1.35.21 | 1.35.21 | U | Default | 2024-09-18
    - python3-botocore: upgrade 1.35.18 -> 1.35.20 | 1.35.20 | U | Default | 2024-09-17
    - python3-botocore: upgrade 1.35.17 -> 1.35.18 | 1.35.18 | U | Default | 2024-09-13
    - python3-botocore: upgrade 1.35.16 -> 1.35.17 | 1.35.17 | U | Default | 2024-09-12
    - python3-botocore: upgrade 1.35.15 -> 1.35.16 | 1.35.16 | U | Default | 2024-09-11
    - python3-botocore: upgrade 1.35.13 -> 1.35.15 | 1.35.15 | U | Default | 2024-09-10
    - python3-botocore: upgrade 1.35.12 -> 1.35.13 | 1.35.13 | U | Default | 2024-09-06
    - python3-botocore: upgrade 1.35.11 -> 1.35.12 | 1.35.12 | U | Default | 2024-09-05
    - python3-botocore: upgrade 1.34.162 -> 1.35.11 | 1.35.11 | U | Default | 2024-09-04
    - python3-botocore: upgrade 1.34.161 -> 1.34.162 | 1.34.162 | U | Default | 2024-08-16
    - python3-botocore: upgrade 1.34.160 -> 1.34.161 | 1.34.161 | U | Default | 2024-08-15
    - python3-botocore: upgrade 1.34.159 -> 1.34.160 | 1.34.160 | U | Default | 2024-08-14
    - python3-botocore: upgrade 1.34.157 -> 1.34.159 | 1.34.159 | U | Default | 2024-08-13
    - python3-botocore: upgrade 1.34.156 -> 1.34.157 | 1.34.157 | U | Default | 2024-08-09
    - python3-botocore: upgrade 1.34.155 -> 1.34.156 | 1.34.156 | U | Default | 2024-08-08
    - python3-botocore: upgrade 1.34.154 -> 1.34.155 | 1.34.155 | U | Default | 2024-08-07
    - python3-botocore: upgrade 1.34.152 -> 1.34.154 | 1.34.154 | U | Default | 2024-08-06
    - python3-botocore: upgrade 1.34.151 -> 1.34.152 | 1.34.152 | U | Default | 2024-08-02
    - python3-botocore: upgrade 1.34.150 -> 1.34.151 | 1.34.151 | U | Default | 2024-07-31
    - python3-botocore: upgrade 1.34.149 -> 1.34.150 | 1.34.150 | U | Default | 2024-07-30
    - python3-botocore: upgrade 1.34.148 -> 1.34.149 | 1.34.149 | U | Default | 2024-07-26
    - python3-botocore: upgrade 1.34.147 -> 1.34.148 | 1.34.148 | U | Default | 2024-07-25
    - python3-botocore: upgrade 1.34.146 -> 1.34.147 | 1.34.147 | U | Default | 2024-07-24
    - python3-botocore: upgrade 1.34.145 -> 1.34.146 | 1.34.146 | U | Default | 2024-07-23
    - python3-botocore: upgrade 1.34.144 -> 1.34.145 | 1.34.145 | U | Default | 2024-07-19
    - python3-botocore: upgrade 1.34.143 -> 1.34.144 | 1.34.144 | U | Default | 2024-07-16
    - python3-botocore: upgrade 1.34.142 -> 1.34.143 | 1.34.143 | U | Default | 2024-07-11
    - python3-botocore: upgrade 1.34.141 -> 1.34.142 | 1.34.142 | U | Default | 2024-07-10
    - python3-botocore: upgrade 1.34.139 -> 1.34.141 | 1.34.141 | U | Default | 2024-07-09
    - python3-botocore: upgrade 1.34.138 -> 1.34.139 | 1.34.139 | U | Default | 2024-07-04
    - python3-botocore: upgrade 1.34.137 -> 1.34.138 | 1.34.138 | U | Default | 2024-07-03
    - python3-botocore: upgrade 1.34.135 -> 1.34.137 | 1.34.137 | U | Default | 2024-07-02
    - python3-botocore: upgrade 1.34.134 -> 1.34.135 | 1.34.135 | U | Default | 2024-06-28
    - python3-botocore: upgrade 1.34.133 -> 1.34.134 | 1.34.134 | U | Default | 2024-06-27
    - python3-botocore: upgrade 1.34.132 -> 1.34.133 | 1.34.133 | U | Default | 2024-06-26
    - python3-botocore: upgrade 1.34.131 -> 1.34.132 | 1.34.132 | U | Default | 2024-06-25
    - python3-botocore: upgrade 1.34.130 -> 1.34.131 | 1.34.131 | U | Default | 2024-06-21
    - python3-botocore: upgrade 1.34.129 -> 1.34.130 | 1.34.130 | U | Default | 2024-06-20
    - python3-botocore: upgrade 1.34.128 -> 1.34.129 | 1.34.129 | U | Default | 2024-06-19
    - python3-botocore: upgrade 1.34.126 -> 1.34.128 | 1.34.128 | U | Default | 2024-06-18
    - python3-botocore: upgrade 1.34.125 -> 1.34.126 | 1.34.126 | U | Default | 2024-06-14
    - python3-botocore: upgrade 1.34.124 -> 1.34.125 | 1.34.125 | U | Default | 2024-06-13
    - python3-botocore: upgrade 1.34.123 -> 1.34.124 | 1.34.124 | U | Default | 2024-06-12
    - python3-botocore: upgrade 1.34.121 -> 1.34.123 | 1.34.123 | U | Default | 2024-06-11
    - python3-botocore: upgrade 1.34.120 -> 1.34.121 | 1.34.121 | U | Default | 2024-06-07
    - python3-botocore: upgrade 1.34.119 -> 1.34.120 | 1.34.120 | U | Default | 2024-06-06
    - python3-botocore: upgrade 1.34.118 -> 1.34.119 | 1.34.119 | U | Default | 2024-06-05
    - python3-botocore: upgrade 1.34.116 -> 1.34.118 | 1.34.118 | U | Default | 2024-06-04
    - python3-botocore: upgrade 1.34.115 -> 1.34.116 | 1.34.116 | U | Default | 2024-05-31
    - python3-botocore: upgrade 1.34.114 -> 1.34.115 | 1.34.115 | U | Default | 2024-05-30
    - python3-botocore: upgrade 1.34.113 -> 1.34.114 | 1.34.114 | U | Default | 2024-05-29
    - python3-botocore: upgrade 1.34.112 -> 1.34.113 | 1.34.113 | U | Default | 2024-05-28
    - python3-botocore: upgrade 1.34.110 -> 1.34.112 | 1.34.112 | U | Default | 2024-05-24
    - python3-botocore: upgrade 1.34.109 -> 1.34.110 | 1.34.110 | U | Default | 2024-05-22
    - python3-botocore: upgrade 1.34.107 -> 1.34.109 | 1.34.109 | U | Default | 2024-05-21
    - python3-botocore: upgrade 1.34.106 -> 1.34.107 | 1.34.107 | U | Default | 2024-05-17
    - python3-botocore: upgrade 1.34.105 -> 1.34.106 | 1.34.106 | U | Default | 2024-05-16
    - python3-botocore: upgrade 1.34.104 -> 1.34.105 | 1.34.105 | U | Default | 2024-05-15
    - python3-botocore: upgrade 1.34.101 -> 1.34.104 | 1.34.104 | U | Default | 2024-05-14
    - python3-botocore: upgrade 1.34.100 -> 1.34.101 | 1.34.101 | U | Default | 2024-05-09
    - python3-botocore: upgrade 1.34.97 -> 1.34.100 | 1.34.100 | U | Default | 2024-05-08
    - python3-botocore: upgrade 1.34.96 -> 1.34.97 | 1.34.97 | U | Default | 2024-05-03
    - python3-botocore: upgrade 1.34.95 -> 1.34.96 | 1.34.96 | U | Default | 2024-05-02
    - python3-botocore: upgrade 1.34.94 -> 1.34.95 | 1.34.95 | U | Default | 2024-05-01
    - python3-botocore: upgrade 1.34.92 -> 1.34.94 | 1.34.94 | U | Default | 2024-04-30
    - python3-botocore: upgrade 1.34.91 -> 1.34.92 | 1.34.92 | U | Default | 2024-04-26
    - python3-botocore: upgrade 1.34.90 -> 1.34.91 | 1.34.91 | U | Default | 2024-04-25
    - python3-botocore: upgrade 1.34.89 -> 1.34.90 | 1.34.90 | U | Default | 2024-04-24
    - python3-botocore: upgrade 1.34.87 -> 1.34.89 | 1.34.89 | U | Default | 2024-04-23
    - python3-botocore: upgrade 1.34.86 -> 1.34.87 | 1.34.87 | U | Default | 2024-04-19
    - python3-botocore: upgrade 1.34.85 -> 1.34.86 | 1.34.86 | U | Default | 2024-04-18
    - python3-botocore: upgrade 1.34.84 -> 1.34.85 | 1.34.85 | U | Default | 2024-04-17
    - python3-botocore: upgrade 1.34.83 -> 1.34.84 | 1.34.84 | U | Default | 2024-04-16
    - python3-botocore: upgrade 1.34.82 -> 1.34.83 | 1.34.83 | U | Default | 2024-04-12
    - python3-botocore: upgrade 1.34.81 -> 1.34.82 | 1.34.82 | U | Default | 2024-04-11
    - python3-botocore: upgrade 1.34.80 -> 1.34.81 | 1.34.81 | U | Default | 2024-04-10
    - python3-botocore: upgrade 1.34.78 -> 1.34.80 | 1.34.80 | U | Default | 2024-04-09
    - python3-botocore: upgrade 1.34.77 -> 1.34.78 | 1.34.78 | U | Default | 2024-04-05
    - python3-botocore: upgrade 1.34.76 -> 1.34.77 | 1.34.77 | U | Default | 2024-04-04
    - python3-botocore: upgrade 1.34.75 -> 1.34.76 | 1.34.76 | U | Default | 2024-04-03
    - python3-botocore: upgrade 1.34.73 -> 1.34.75 | 1.34.75 | U | Default | 2024-04-02
    - python3-botocore: upgrade 1.34.72 -> 1.34.73 | 1.34.73 | U | Default | 2024-03-29
    - python3-botocore: upgrade 1.34.71 -> 1.34.72 | 1.34.72 | U | Default | 2024-03-28
    - python3-botocore: upgrade 1.34.70 -> 1.34.71 | 1.34.71 | U | Default | 2024-03-27
    - python3-botocore: upgrade 1.34.68 -> 1.34.70 | 1.34.70 | U | Default | 2024-03-26
    - python3-botocore: upgrade 1.34.67 -> 1.34.68 | 1.34.68 | U | Default | 2024-03-22
    - python3-botocore: upgrade 1.34.66 -> 1.34.67 | 1.34.67 | U | Default | 2024-03-21
    - python3-botocore: upgrade 1.34.65 -> 1.34.66 | 1.34.66 | U | Default | 2024-03-20
    - python3-botocore: upgrade 1.34.63 -> 1.34.65 | 1.34.65 | U | Default | 2024-03-19
    - python3-botocore: upgrade 1.34.62 -> 1.34.63 | 1.34.63 | U | Default | 2024-03-15
    - python3-botocore: upgrade 1.34.61 -> 1.34.62 | 1.34.62 | U | Default | 2024-03-14
    - python3-botocore: upgrade 1.34.60 -> 1.34.61 | 1.34.61 | U | Default | 2024-03-13
    - python3-botocore: upgrade 1.34.58 -> 1.34.60 | 1.34.60 | U | Default | 2024-03-12
    - python3-botocore: upgrade 1.34.57 -> 1.34.58 | 1.34.58 | U | Default | 2024-03-08
    - python3-botocore: upgrade 1.34.56 -> 1.34.57 | 1.34.57 | U | Default | 2024-03-07
    - python3-botocore: upgrade 1.34.55 -> 1.34.56 | 1.34.56 | U | Default | 2024-03-06
    - python3-botocore: upgrade 1.34.53 -> 1.34.55 | 1.34.55 | U | Default | 2024-03-05
    - python3-botocore: upgrade 1.34.52 -> 1.34.53 | 1.34.53 | U | Default | 2024-03-01
    - python3-botocore: upgrade 1.34.51 -> 1.34.52 | 1.34.52 | U | Default | 2024-02-29
    - python3-botocore: upgrade 1.34.50 -> 1.34.51 | 1.34.51 | U | Default | 2024-02-28
    - python3-botocore: upgrade 1.34.48 -> 1.34.50 | 1.34.50 | U | Default | 2024-02-27
    - python3-botocore: upgrade 1.34.47 -> 1.34.48 | 1.34.48 | U | Default | 2024-02-23
    - python3-botocore: upgrade 1.34.46 -> 1.34.47 | 1.34.47 | U | Default | 2024-02-22
    - python3-botocore: upgrade 1.34.45 -> 1.34.46 | 1.34.46 | U | Default | 2024-02-21
    - python3-botocore: upgrade 1.34.43 -> 1.34.45 | 1.34.45 | U | Default | 2024-02-20
    - python3-botocore: upgrade 1.34.42 -> 1.34.43 | 1.34.43 | U | Default | 2024-02-16
    - python3-botocore: upgrade 1.34.41 -> 1.34.42 | 1.34.42 | U | Default | 2024-02-15
    - python3-botocore: upgrade 1.34.40 -> 1.34.41 | 1.34.41 | U | Default | 2024-02-14
    - python3-botocore: upgrade 1.34.38 -> 1.34.40 | 1.34.40 | U | Default | 2024-02-13
    - python3-botocore: upgrade 1.34.37 -> 1.34.38 | 1.34.38 | U | Default | 2024-02-09
    - python3-botocore: upgrade 1.34.36 -> 1.34.37 | 1.34.37 | U | Default | 2024-02-08
    - python3-botocore: upgrade 1.34.35 -> 1.34.36 | 1.34.36 | U | Default | 2024-02-07
    - python3-botocore: upgrade 1.34.33 -> 1.34.35 | 1.34.35 | U | Default | 2024-02-06
    - python3-botocore: upgrade 1.34.32 -> 1.34.33 | 1.34.33 | U | Default | 2024-02-02
    - python3-botocore: upgrade 1.34.31 -> 1.34.32 | 1.34.32 | U | Default | 2024-02-01
    - python3-botocore: upgrade 1.34.30 -> 1.34.31 | 1.34.31 | U | Default | 2024-01-31
    - python3-botocore: upgrade 1.34.28 -> 1.34.30 | 1.34.30 | U | Default | 2024-01-30
    - python3-botocore: upgrade 1.34.27 -> 1.34.28 | 1.34.28 | U | Default | 2024-01-26
    - python3-botocore: upgrade 1.34.26 -> 1.34.27 | 1.34.27 | U | Default | 2024-01-25
    - python3-botocore: upgrade 1.34.24 -> 1.34.26 | 1.34.26 | U | Default | 2024-01-24
    - python3-botocore: upgrade 1.34.22 -> 1.34.24 | 1.34.24 | U | Default | 2024-01-23
    - python3-botocore: upgrade 1.34.21 -> 1.34.22 | 1.34.22 | U | Default | 2024-01-19
    - python3-botocore: upgrade 1.34.20 -> 1.34.21 | 1.34.21 | U | Default | 2024-01-18
    - python3-botocore: upgrade 1.34.19 -> 1.34.20 | 1.34.20 | U | Default | 2024-01-17
    - python3-botocore: upgrade 1.34.17 -> 1.34.19 | 1.34.19 | U | Default | 2024-01-16
    - python3-botocore: upgrade 1.34.16 -> 1.34.17 | 1.34.17 | U | Default | 2024-01-12
    - python3-botocore: upgrade 1.34.15 -> 1.34.16 | 1.34.16 | U | Default | 2024-01-11
    - python3-botocore: upgrade 1.34.11 -> 1.34.15 | 1.34.15 | U | Default | 2024-01-09
    - python3-botocore: upgrade 1.34.10 -> 1.34.11 | 1.34.11 | U | Default | 2024-01-02
    - python3-botocore: upgrade 1.34.9 -> 1.34.10 | 1.34.10 | U | Default | 2023-12-29
    - python3-botocore: upgrade 1.34.8 -> 1.34.9 | 1.34.9 | U | Default | 2023-12-28
    - python3-botocore: upgrade 1.34.7 -> 1.34.8 | 1.34.8 | U | Default | 2023-12-27
    - python3-botocore: upgrade 1.34.6 -> 1.34.7 | 1.34.7 | U | Default | 2023-12-26
    - python3-botocore: upgrade 1.34.5 -> 1.34.6 | 1.34.6 | U | Default | 2023-12-22
    - python3-botocore: upgrade 1.34.4 -> 1.34.5 | 1.34.5 | U | Default | 2023-12-21
    - python3-botocore: upgrade 1.34.3 -> 1.34.4 | 1.34.4 | U | Default | 2023-12-20
    - python3-botocore: upgrade 1.34.1 -> 1.34.3 | 1.34.3 | U | Default | 2023-12-19
    - python3-botocore: upgrade 1.34.0 -> 1.34.1 | 1.34.1 | U | Default | 2023-12-15
    - python3-botocore: upgrade 1.33.13 -> 1.34.0 | 1.34.0 | U | Default | 2023-12-14
    - python3-botocore: upgrade 1.33.12 -> 1.33.13 | 1.33.13 | U | Default | 2023-12-13
    - python3-botocore: upgrade 1.33.10 -> 1.33.12 | 1.33.12 | U | Default | 2023-12-12
    - python3-botocore: upgrade 1.33.9 -> 1.33.10 | 1.33.10 | U | Default | 2023-12-08
    - python3-botocore: upgrade 1.33.8 -> 1.33.9 | 1.33.9 | U | Default | 2023-12-07
    - python3-botocore: upgrade 1.33.7 -> 1.33.8 | 1.33.8 | U | Default | 2023-12-06
    - python3-botocore: upgrade 1.33.5 -> 1.33.7 | 1.33.7 | U | Default | 2023-12-05
    - python3-botocore: upgrade 1.33.3 -> 1.33.5 | 1.33.5 | U | Default | 2023-12-01
    - python3-botocore: upgrade 1.33.2 -> 1.33.3 | 1.33.3 | U | Default | 2023-11-30
    - python3-botocore: upgrade 1.33.0 -> 1.33.2 | 1.33.2 | U | Default | 2023-11-29
    - python3-botocore: upgrade 1.32.6 -> 1.33.0 | 1.33.0 | U | Default | 2023-11-28
    - python3-botocore: upgrade 1.32.5 -> 1.32.6 | 1.32.6 | U | Default | 2023-11-23
    - python3-botocore: upgrade 1.32.4 -> 1.32.5 | 1.32.5 | U | Default | 2023-11-22
    - python3-botocore: upgrade 1.32.2 -> 1.32.4 | 1.32.4 | U | Default | 2023-11-21
    - python3-botocore: upgrade 1.32.1 -> 1.32.2 | 1.32.2 | U | Default | 2023-11-17
    - python3-botocore: upgrade 1.32.0 -> 1.32.1 | 1.32.1 | U | Default | 2023-11-16
    - python3-botocore: upgrade 1.31.85 -> 1.32.0 | 1.32.0 | U | Default | 2023-11-15
    - python3-botocore: upgrade 1.31.83 -> 1.31.85 | 1.31.85 | U | Default | 2023-11-14
    - python3-botocore: upgrade 1.31.81 -> 1.31.83 | 1.31.83 | U | Default | 2023-11-10
    - python3-botocore: upgrade 1.31.80 -> 1.31.81 | 1.31.81 | U | Default | 2023-11-09
    - python3-botocore: upgrade 1.31.79 -> 1.31.80 | 1.31.80 | U | Default | 2023-11-08
    - python3-botocore: upgrade 1.31.77 -> 1.31.79 | 1.31.79 | U | Default | 2023-11-07
    - python3-botocore: upgrade 1.31.76 -> 1.31.77 | 1.31.77 | U | Default | 2023-11-03
    - python3-botocore: upgrade 1.31.75 -> 1.31.76 | 1.31.76 | U | Default | 2023-11-02
    - python3-botocore: upgrade 1.31.74 -> 1.31.75 | 1.31.75 | U | Default | 2023-11-01
    - python3-botocore: upgrade 1.31.72 -> 1.31.74 | 1.31.74 | U | Default | 2023-10-31
    - python3-botocore: upgrade 1.31.71 -> 1.31.72 | 1.31.72 | U | Default | 2023-10-27
    - python3-botocore: upgrade 1.31.70 -> 1.31.71 | 1.31.71 | U | Default | 2023-10-26
    - python3-botocore: upgrade 1.31.69 -> 1.31.70 | 1.31.70 | U | Default | 2023-10-25
    - python3-botocore: upgrade 1.31.67 -> 1.31.69 | 1.31.69 | U | Default | 2023-10-24
    - python3-botocore: upgrade 1.31.66 -> 1.31.67 | 1.31.67 | U | Default | 2023-10-20
    - python3-botocore: upgrade 1.31.65 -> 1.31.66 | 1.31.66 | U | Default | 2023-10-19
    - python3-botocore: upgrade 1.31.64 -> 1.31.65 | 1.31.65 | U | Default | 2023-10-18
    - python3-botocore: upgrade 1.31.63 -> 1.31.64 | 1.31.64 | U | Default | 2023-10-17
    - python3-botocore: upgrade 1.31.62 -> 1.31.63 | 1.31.63 | U | Default | 2023-10-13
